Quarter,Hedge Fund 1,Hedge Fund 2,FoF Hedge Fund 1,FoF Hedge Fund 2,Managed Futures Fund 1,Managed Futures Fund 2,PE Fund 1,PE Fund 2,Private Credit Fund 1,Private Credit Fund 2,Real Estate Fund 1,Real Estate Fund 2,Exchange Fund 1,Exchange Fund 2,Real Assets Fund 1,Real Assets Fund 2,Real Assets Fund 3,Real Assets Fund 4,Crypto Fund 1,Crypto Fund 2,Average Portfolio Return
Q1,0.004967,-0.001383,0.006477,,-0.002342,-0.002341,0.015792,0.007674,-0.004695,0.005426,-0.004634,-0.004657,0.00242,-0.019133,-0.017249,-0.005623,-0.010128,0.003142,-0.00908,-0.014123,-0.002604737
Q2,0.014656,-0.002258,0.000675,,-0.005444,0.001109,-0.01151,0.003757,-0.006006,-0.002917,-0.006017,0.018523,-0.000135,-0.010577,0.008225,-0.012208,0.002089,-0.019597,-0.013282,0.001969,-0.002049895
Q3,0.007385,0.001714,-0.001156,,-0.014785,-0.007198,-0.004606,0.010571,0.003436,-0.01763,0.003241,-0.003851,-0.006769,0.006117,0.01031,0.009313,-0.008392,-0.003092,0.003313,0.009755,-0.000122316
Q4,-0.004792,-0.001857,-0.011063,,0.008125,0.013562,-0.00072,0.010035,-0.009905,0.021905,-0.000357,0.015646,-0.000358,0.015646,-0.026197,0.008219,0.00087,-0.00299,0.000918,-0.019876,0.000884789
Q5,-0.002197,0.003571,0.014779,,-0.008085,-0.005018,0.009154,0.003288,-0.01237,-0.013205,0.008221,,-0.007021,-0.003277,-0.003921,-0.014635,0.002961,0.002611,0.000051,-0.002346,-0.001524389
Q6,-0.014154,-0.004206,-0.003427,,,0.004041,0.018862,0.001746,-0.004135,0.000865,0.004651,,-0.001287,0.00183,-0.001924,0.003015,-0.000347,-0.011687,0.011428,0.007519,0.000752353
Q7,0.00791,-0.009094,0.014028,,,0.021905,-0.009905,-0.005663,-0.008789,-0.001186,0.000568,,-0.010623,0.004736,-0.009194,0.015499,-0.007833,-0.003221,0.008135,-0.012309,-0.000296235
Q8,0.002275,0.013071,-0.016075,,,0.007818,-0.01237,-0.013205,-0.009086,-0.006468,0.001268,,-0.0068,0.002323,0.002931,-0.007144,0.018658,0.004738,-0.011913,0.006566,-0.001377235
Q9,-0.009747,0.007871,0.011586,,,0.004128,0.008221,0.018968,-0.001272,0.002232,0.003412,,-0.000771,0.003412,0.002767,0.008272,0.00013,0.014535,-0.002647,0.027202,0.005782294
Q10,0.006257,-0.008572,-0.010709,,,0.00714,0.004732,,0.00761,-0.000421,0.002141,0.008564,0.002141,-0.012457,0.001732,0.003853,-0.008839,0.001537,0.000582,-0.01143,-0.000361118
Q11,-0.007543,-0.002348,0.012113,0.00105,-0.007615,0.002748,0.004124,0.00458,-0.001998,0.001159,-0.003544,0.011716,-0.004982,0.001234,-0.00132,0.004125,0.003782,-0.00234,0.00214,0.00069,0.00088855
Q12,0.005859,0.002384,0.001248,0.003416,0.002788,-0.00487,-0.003789,0.004702,-0.003244,0.000954,-0.004278,0.007213,0.001172,-0.001567,0.00012,0.002315,0.002901,0.000913,-0.001428,-0.001137,0.0007836
Q13,-0.00468,0.00058,0.000846,0.001093,-0.003702,-0.003728,-0.004657,0.00515,0.000825,0.001437,0.001908,0.004322,-0.002109,-0.002419,-0.001823,0.000748,0.002531,0.00234,0.002517,0.001208,0.00011935
Q14,0.005728,0.001627,0.000142,0.001349,0.003013,0.002307,0.002572,0.003891,-0.000354,-0.001011,-0.002728,-0.000846,0.001745,-0.002135,0.002367,0.002371,0.001348,0.002131,0.001348,0.001572,0.00132185
Q15,-0.001627,0.001419,-0.000274,0.002378,-0.002108,-0.001738,0.000748,0.001486,0.000547,0.001086,0.000481,0.00058,0.002342,0.000983,0.001317,0.002572,0.000927,0.002467,0.002348,0.001743,0.00088385
Q16,0.000747,0.002435,0.000156,0.002146,0.001842,0.001478,0.001219,0.002112,-0.000746,0.001235,0.001182,0.000317,0.000345,0.000736,0.001528,0.001642,0.001184,0.001418,0.002103,0.001492,0.00122855
Q17,-0.000462,0.000918,-0.000341,0.001574,0.001547,0.00092,0.000738,0.001574,-0.000271,0.000897,-0.000821,-0.00024,0.001049,-0.000428,0.000639,0.000938,0.000842,0.00109,0.001528,0.001093,0.0006392
Q18,-0.000187,0.000846,-0.000131,0.001423,0.001279,0.000789,0.000617,0.001392,-0.000163,0.000792,-0.000631,-0.000188,0.000949,-0.000289,0.000533,0.000787,0.00071,0.000915,0.001397,0.000998,0.0005919
Q19,-0.000175,0.000643,-0.000087,0.001352,0.001176,0.000647,0.000508,0.001312,-0.000123,0.000706,-0.000572,-0.000163,0.000897,-0.000276,0.000486,0.000693,0.000621,0.000821,0.001312,0.000873,0.00053255
Q20,-0.000161,0.000527,-0.000065,0.001293,0.001087,0.000544,0.00043,0.001244,-0.000102,0.000643,-0.000522,-0.000146,0.000856,-0.000259,0.000452,0.000614,0.000563,0.000729,0.001244,0.000798,0.00048845
